id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
31421863,#601Asakusa Kuramae/2mins walk/Private Bright 2bed,233055759,心心樂 ｲﾝ,,Taito Ku,35.70516,139.79077,Hotel room,10894,1,25,2020-08-08,0.53,8,255,0,Hotels and Inns Business Act | 東京都台東区台東保健所 | 30台台健生環き第180号
31155732,Long-term stays welcom! Shinjuku area/2ppl #402,67293077,Kimie,,Shinjuku Ku,35.70605,139.74164,Entire home/apt,17791,1,33,2022-12-15,0.70,11,349,3,Hotels and Inns Business Act | 新宿区保健所 | 2新保衛環第42号
31156991,"文郑502 _JR山手线,池袋商圈,直达新宿涩谷",223273140,Cindy,,Toshima Ku,35.7236,139.71177,Entire home/apt,13286,2,17,2022-01-01,0.35,1,334,1,M130011875
31422616,4BR w/ 2 showers @Best Location for touring Tokyo,21669734,Rakuna,,Sumida Ku,35.69938,139.81165,Private room,48571,3,129,2022-12-21,2.70,6,154,60,Hotels and Inns Business Act | 東京都墨田保健所 | 30墨福衛生環第232号
31162205,Shinjuku High-end Cozy Home!,49372130,Jo,,Shinjuku Ku,35.69245,139.70873,Entire home/apt,25000,1,56,2022-12-27,1.19,1,281,31,M130009397
31426411,K&K Jujo House: 10 mins to Shinjuku/Free-Wifi,157704520,Kazumi,,Kita Ku,35.762,139.72469,Entire home/apt,17143,3,60,2022-12-11,1.25,3,235,11,Hotels and Inns Business Act | 東京都北区保健所 | 30北健生環き第48号
31166063,"上野旅馆Siesta(女性专用/男性专用）(四分钟步行到御徒町站,邻站有秋叶原和上野)",231221771,SiestaⅠ,,Taito Ku,35.70695,139.78027,Shared room,6900,1,29,2022-11-28,0.60,13,176,3,Hotels and Inns Business Act | 東京都台東区台東保健所 | 30台台健生環き第214号
31176651,Big bed room/quiet block 3min to Keisei Koiwa Sta.,232836811,Chonglin,,Edogawa Ku,35.74073,139.88675,Entire home/apt,7164,1,10,2022-12-11,0.21,15,241,4,M130012188
31429832,FREE WIFI；北池袋步行5mins;交通便利;4卧室;高级设备一户建别墅,189502014,雲逸,,Toshima Ku,35.74247,139.70951,Private room,12600,2,9,2022-12-26,0.20,12,59,3,M130012192
31176795,R 101# Separate room/ next to subway station,232836811,Chonglin,,Edogawa Ku,35.74073,139.88675,Entire home/apt,7864,1,21,2022-11-18,0.44,15,113,2,M130012185
31176961,"R203# cozy twin bed/15mins to Ueno,Asakusa",232836811,Chonglin,,Edogawa Ku,35.74073,139.88675,Entire home/apt,10785,1,29,2022-11-30,0.62,15,249,1,M130012190
31180992,#8F Asakusa Kuramae/2mins walk/4Beds Room 50sq.m,233055759,心心樂 ｲﾝ,,Taito Ku,35.70554,139.79084,Entire home/apt,16026,1,17,2022-12-16,0.35,8,241,5,Hotels and Inns Business Act | 東京都台東区台東保健所 | 30台台健生環き第180号
31439775,#602Asakusa Kuramae/2mins walk/Family Type /35sq.m,233055759,心心樂 ｲﾝ,,Taito Ku,35.70356,139.79032,Hotel room,13431,1,42,2022-12-11,0.91,8,235,4,Hotels and Inns Business Act | 東京都台東区台東保健所 | 30台台健生環き第180号
31183481,Huge Apartment 8min to NakaMeguro wi-fi #FE28,233117252,Eri,,Meguro Ku,35.64136,139.69649,Entire home/apt,18000,30,30,2022-11-15,0.62,1,195,6,M540000014
31446852,"Mix dorm1P~ @Tokyo HIkari GH,1min Kuramae Sta.",157882986,Isa And Yumiko,,Taito Ku,35.702705,139.791092,Shared room,9143,1,2,2022-11-16,0.28,4,0,2,Hotels and Inns Business Act | 東京都台東区台東保健所 | 26台台健生環き第50号
31446853,【#202】SHIBUYA 7MIN SHINDAITA STN 5MIN 3PPL 1R 38m²,208411487,Plays / ﾌﾟﾚｲｽﾞ,,Setagaya Ku,35.66504,139.65998,Entire home/apt,10143,1,77,2022-12-10,1.62,2,13,16,Hotels and Inns Business Act | 東京都世田谷区保健所 | 31世保生環き第94号
31191801,Heart of Shinjuku!! Great base in your trip! 301^^,221991039,Koichi,,Shinjuku Ku,35.69236,139.70965,Entire home/apt,12143,3,34,2022-12-18,0.73,1,3,10,M130006765
31447079,#3【LICENSED!】WIDE APT/5MIN TO STA/CLOSE TO SHIBUYA,208411487,Plays / ﾌﾟﾚｲｽﾞ,,Setagaya Ku,35.66635,139.65995,Entire home/apt,48000,1,125,2022-11-18,2.63,2,19,27,Hotels and Inns Business Act | 東京都世田谷区保健所 | 31世保生環き第94号
31197298,detached house in Akihabara for  friend and family,94356562,Hiroyuki,,Taito Ku,35.70275,139.77888,Entire home/apt,30000,2,37,2022-10-12,0.82,1,133,7,M130011871
31448289,"2 Double Beds, Non Smoking",234243846,ｻｸﾗｸﾛｽﾎﾃﾙ新宿東,,Shinjuku Ku,35.698,139.71228,Private room,20000,1,6,2022-07-04,0.32,3,55,3,Hotels and Inns Business Act | 新宿保健所長　高橋　郁美 | 30新保衛環第120号
31199842,#701Asakusa Kuramae/2min walk/PrivateMordern Room,233055759,心心樂 ｲﾝ,,Taito Ku,35.70352,139.79021,Hotel room,12332,1,49,2022-08-30,1.03,8,261,2,Hotels and Inns Business Act | 東京都台東区台東保健所 | 30台台健生環き第180号
31448532,"2 Double Beds with Sofa bed, Non Smoking",234243846,ｻｸﾗｸﾛｽﾎﾃﾙ新宿東,,Shinjuku Ku,35.698,139.71228,Private room,30000,1,101,2022-12-03,2.16,3,56,54,Hotels and Inns Business Act | 新宿保健所長　高橋　郁美 | 30新保衛環第120号
31200401,#702Asakusa  Kuramae/2min walk/PrivateMordern Room,233055759,心心樂 ｲﾝ,,Taito Ku,35.70506,139.79068,Hotel room,11729,1,34,2022-12-11,0.71,8,258,3,Hotels and Inns Business Act | 東京都台東区台東保健所 | 30台台健生環き第180号
31210839,"4 bed rooms + 3 toilet + 3 showers, near station.",7740848,K Family,,Katsushika Ku,35.73657,139.85203,Entire home/apt,38714,1,7,2022-10-27,0.16,8,38,3,M130002147
31448739,"1 Double Bed with Sofa bed, Non Smoking",234243846,ｻｸﾗｸﾛｽﾎﾃﾙ新宿東,,Shinjuku Ku,35.698,139.71228,Private room,20000,1,24,2022-08-19,1.16,3,46,11,Hotels and Inns Business Act | 新宿保健所長　高橋　郁美 | 30新保衛環第120号
31212239,Shinjuku Private Condo w/View 10F Near Kagurazaka,233431144,Asako,,Shinjuku Ku,35.69936,139.7225,Entire home/apt,15929,5,3,2022-11-21,0.07,6,341,1,M130014545
31450143,"Little Japan  ,10 Mixed  dormitory room, Tokyo",127485371,Yuki,,Taito Ku,35.701405,139.7845,Shared room,2500,1,12,2020-02-25,0.26,17,360,0,Hotels and Inns Business Act | 東京都台東区台東保健所 | 28台台健生環き第142号
31451209,SALE!Center Location# UniqueHouse@Shinjuku#Max8,26107414,Bruce,,Shinjuku Ku,35.69021,139.68393,Entire home/apt,51414,1,53,2022-12-03,1.10,22,97,14,M130009950
31232672,"上野旅馆Siesta(女性专用/男性专用/男女共用）（四分钟步行到御徒町站,邻站有秋叶原和上野)",231221771,SiestaⅠ,,Taito Ku,35.70856,139.7803,Shared room,5643,1,56,2022-12-18,1.16,13,358,8,Hotels and Inns Business Act | 東京都台東区台東保健所 | 30台台健生環き第214号
31452530,"离地铁站步行4分，宽敞面积45平方米，浅草/银座/上野/日暮里/新宿圈/迪士尼,成田机场直达到民宿",234477095,Kasumi,,Katsushika Ku,35.7496337890625,139.83897399902344,Private room,10171,1,36,2022-12-13,0.78,8,164,2,Hotels and Inns Business Act | 葛飾区保健所 | 31葛保生環第108号
31233358,"上野旅馆Siesta(女性专用/男性专用/男女共用）（四分钟步行到御徒町站,邻站有秋叶原和上野)",231221771,SiestaⅠ,,Taito Ku,35.70886,139.77935,Shared room,4500,1,66,2022-12-08,1.37,13,112,11,Hotels and Inns Business Act | 東京都台東区台東保健所 | 30台台健生環き第214号
31465771,Asakusa Kuramae/2mins walk/rustic private room #03,233055759,心心樂 ｲﾝ,,Taito Ku,35.70569,139.79073,Hotel room,11098,2,54,2022-12-13,1.15,8,268,4,Hotels and Inns Business Act | 東京都台東区台東保健所 | ３０台台健生環き第１８０号
31233451,Ueno Hostel Siesta (Female/Mixed),231221771,SiestaⅠ,,Taito Ku,35.70865,139.78041,Shared room,4500,1,16,2019-11-17,0.33,13,1,0,Hotels and Inns Business Act | 東京都台東区台東保健所 | 30台台健生環き第214号
31248033,Room 201 WorldBridge Japan 2/F,65984630,Audrey,,Katsushika Ku,35.74578,139.85078,Private room,23000,3,9,2020-03-01,0.20,3,170,0,M130011209
31465901,"Bright, Stylish Family Duplex Villa in Shinjuku-ku",231264836,Shunki,,Shinjuku Ku,35.69926,139.70328,Entire home/apt,72857,2,40,2022-12-17,0.85,2,48,2,Hotels and Inns Business Act | 新宿区保健所 | 2新保衛環第106号
31251725,"上野旅馆Siesta(女性专用/男性专用/男女共用）（四分钟步行到御徒町站,邻站有秋叶原和上野)",231221771,SiestaⅠ,,Taito Ku,35.70697,139.78065,Shared room,6900,1,32,2022-12-13,0.68,13,192,1,Hotels and Inns Business Act | 東京都台東区台東保健所 | 30台台健生環き第214号
31466168,Asakusa Kuramae/2min walk/ Private Twin  Room #02,233055759,心心樂 ｲﾝ,,Taito Ku,35.7054,139.789,Hotel room,10894,2,65,2022-12-12,1.36,8,268,1,Hotels and Inns Business Act | 東京都台東区台東保健所 | ３０台台健生環き第１８０号
31269024,Close to Universal Haneda/Family Room/Max 5 people,195984871,Mars,,Ota Ku,35.55903,139.73876,Entire home/apt,26000,2,0,,,9,84,0,Special Economic Zoning Act | 30健生発第10940号
31271578,Ueno Ameyokocho Room501,208138512,Elaine,,Taito Ku,35.70607,139.77928,Hotel room,26229,1,39,2020-03-15,0.83,14,65,0,Hotels and Inns Business Act | 台東区台東保健所 | 30台台健生環き第六号
31466487,Asakusa Kuramae/2 mins walk/cozy private room #01,233055759,心心樂 ｲﾝ,,Taito Ku,35.70549,139.78881,Hotel room,10617,2,101,2022-11-06,2.11,8,268,7,Hotels and Inns Business Act | 東京都台東区台東保健所 | ３０台台健生環き第１８０号
31273338,Nestle Tokyo Deluxe Akihabara 402,232851095,Nestle,,Chiyoda Ku,35.69805,139.7795,Private room,83143,1,37,2020-01-27,0.77,1,4,0,M130009512
31488779,Room 1；Ikebukuro；FREE WIFI；北池袋徒歩7分新築一軒家；個室ダブルベッド,189502014,雲逸,,Toshima Ku,35.74318,139.71163,Private room,9929,2,41,2022-09-04,0.86,12,101,5,M130012192
31497934,Shinjuku 3min walk/ Shinjuku Kabukicho center,205906665,Anna,,Shinjuku Ku,35.69587,139.7058,Entire home/apt,29143,2,6,2022-11-24,0.13,11,242,1,M130012472
31277902,"~18P,whole building＠Tokyo Hikari GH,1 min from Sta",194366320,Isa And Yumi,,Taito Ku,35.70271,139.79109,Entire home/apt,76857,5,1,2020-02-08,0.03,9,227,0,Hotels and Inns Business Act | 東京都　台東区保健所 | 26台台健生環き第50号
31499886,高田商店　高尾山　八王子　一軒家,236013912,輝正,,Hachioji Shi,35.67601,139.26667,Entire home/apt,4143,1,86,2022-12-10,1.82,1,78,25,M130012174
31296712,FJ58  Traditional Japanese House/Shinjuku 2 min/,52075941,Hikari,,Shibuya Ku,35.6836,139.68216,Entire home/apt,46286,1,51,2022-12-16,1.06,13,126,14,M130023368
31323641,东京下町的日式民宿.独立卫浴 直达羽田.成田国际机场 .浅草.天空树，.长短租超级折扣活动中请咨询,234477095,Kasumi,,Katsushika Ku,35.75081,139.8401,Private room,8000,1,27,2020-02-15,0.57,8,0,0,Hotels and Inns Business Act | 東京都葛飾区保健所 | 30葛保生環第108号
31337483,Near Asakusa.Ueno♪5min to station♪Up to 8 people　,234196582,Taka,,Katsushika Ku,35.75013,139.87177,Entire home/apt,20476,1,47,2022-12-10,0.99,1,96,7,Hotels and Inns Business Act | 葛飾区保健所 | 30葛保生環第274号
31344352,"""YUUNTEI ASAKUSA""Room3A
35 square meters",83618421,Aya,,Taito Ku,35.71882,139.80026,Private room,20000,1,15,2020-03-17,0.33,11,0,0,Hotels and Inns Business Act | 東京都台東区台東保健所 | 30台台健生環き第76号
31345136,Yuuntei Asakusa Room 5V,83618421,Aya,,Taito Ku,35.71885,139.80023,Private room,33500,1,13,2022-12-29,0.29,11,76,6,Hotels and Inns Business Act | 東京都台東区台東保健所 | 30台台健生環き第76号
31500167,1min from station Great Access to Disney! 3BDR!,235158390,Ui Home,,Edogawa Ku,35.69379,139.89574,Entire home/apt,60000,1,45,2022-12-13,0.95,1,93,4,M130012258
31352027,Shinjuku area/ Goenmonburo/ Free WiFi/ 3pax A101,234748901,Toru,,Nakano Ku,35.71896,139.67703,Entire home/apt,4000,1,22,2022-01-03,0.48,1,0,2,M130011915
31505622,Shinjuku 3min walk/ Shinjuku  center/2bed rooms,216544001,Anna,,Shinjuku Ku,35.69612,139.70544,Entire home/apt,21920,2,11,2022-12-23,0.23,19,242,2,M130012472
31506410,NIYS apartments 03type 09type（32㎡×95㎡）,70213380,Tomohiro,,Shinagawa Ku,35.63262,139.71542,Entire home/apt,110000,1,12,2022-09-18,0.28,7,59,2,M130003664
31364547,"private room type D,  Ikebukuro area【female only】",20158648,S,,Toshima Ku,35.72943,139.688,Private room,6357,10,2,2019-05-03,0.04,7,179,0,M130011220
31364590,Sunshine Tower in the center of Tokyo 201,49124251,Yurie友里恵,,Minato Ku,35.65343,139.74574,Entire home/apt,19143,1,58,2020-10-04,1.22,24,73,0,Hotels and Inns Business Act | 港区みなと保健所 | 30港み生環き第100号
31518642,1 ride from Shinjuku! Via Chuo Line  (Share house),105271747,静也,,Kokubunji Shi,35.70937,139.47232,Private room,10571,2,29,2022-01-11,0.61,1,214,1,M130012429
31364640,個室A　池袋エリア　Wi-Fi有　【女性専用】,20158648,S,,Toshima Ku,35.7303,139.68621,Private room,4643,10,1,2019-04-07,0.02,7,166,0,M130011220
31524522,Asakusa 303；subway  4 mins . Free wifi. 淺草区,21504159,Michi,,Taito Ku,35.71091,139.78863,Entire home/apt,12286,2,31,2022-12-27,0.68,24,59,6,Hotels and Inns Business Act | 東京都台東区台東保健所 | 31台台健生環き第10247号
31364858,Sunshine Tower in the center of Tokyo 203,49124251,Yurie友里恵,,Minato Ku,35.65347,139.74656,Entire home/apt,23439,1,60,2020-07-26,1.24,24,84,0,Hotels and Inns Business Act | 港区みなと保健所 | 30港み生環き第102号
31364953,private room B Ikebukuro area 【Female only】,20158648,S,,Toshima Ku,35.72987,139.6861,Private room,7800,10,1,2019-06-01,0.02,7,363,0,M130011220
31545761,hills komagome 3f & 4fmatsuri,236443900,Ayako,,Bunkyo Ku,35.73334,139.75616,Entire home/apt,22999,2,47,2022-12-18,0.98,1,313,5,M130029925
31365792,Meguro/CPMM Senzoku/ 1 minute by walk,199461746,野村,,Shinagawa Ku,35.60935,139.69539,Entire home/apt,26429,1,22,2020-02-19,0.46,1,0,0,Hotels and Inns Business Act | 目黒区保健所 | 目健衛環き第72号
31367167,1min walk to Higashi-Shinjuku Sta.,158173287,静,,Shinjuku Ku,35.69911,139.70734,Entire home/apt,18571,1,50,2021-12-20,1.06,14,74,0,Hotels and Inns Business Act | 30新保平環 | 第126号
31547382,【Commission Free】V.Close to Shinjuku Kabukicho C,214609376,Naomi,,Shinjuku Ku,35.70207,139.70228,Entire home/apt,106843,1,160,2022-12-23,3.46,2,230,48,M130013105
31547535,"*Happy access to Shinjuku(6mins), Shibuya, Koenji",44812749,Japanstay,,Suginami Ku,35.67377,139.66053,Entire home/apt,14271,1,2,2019-04-23,0.04,18,361,0,Hotels and Inns Business Act | 杉並区杉並保健所 | 30杉保衛環第331号
31367643,75㎡ Japan style spacious Suite/4minShinjuku,99659420,Haifang,,Nakano Ku,35.7094,139.68466,Entire home/apt,23929,2,48,2022-12-12,1.01,4,53,5,M130012338
31989112,<MIN 2 PAX>1 ride to  SHINJUKU<3_SMART TV(netflix~,119191690,Shizuya,,Kokubunji Shi,35.7086,139.47138,Private room,10571,2,34,2022-09-13,0.72,2,205,2,M130012429
31548339,"KAIKE Kamiitabashi,  Ikebukuro Sinjuku free wifi",218849633,Sihou,,Nerima Ku,35.76389,139.66786,Entire home/apt,17650,1,28,2022-12-11,0.59,19,86,3,M130019706
31551013,YADOYA Karasumain Japanese house Asakusa 3bedrooms,176875986,Yadoya,,Taito Ku,35.7268,139.79298,Entire home/apt,42420,1,78,2022-12-14,1.65,25,61,37,Hotels and Inns Business Act | 東京都台東区台東保健所 | 3台台健生環き第10153号
31992438,眺望良好120平米4LDK貸切！人混みを避けてゆっくり浅草・スカイツリー観光。屋上で家族友人とBBQ,53382064,Sui,,Sumida Ku,35.72517,139.81541,Entire home/apt,24000,1,14,2020-09-14,0.31,3,0,0,M130012943
31574417,Hotel Shibuya Shoto/ 8 min to Shibuya Sta!,230611516,Naruka,,Shibuya Ku,35.65987,139.69532,Entire home/apt,20714,1,71,2022-12-15,1.53,1,69,18,Hotels and Inns Business Act | 東京都渋谷区保健所 | 30渋保生環旅第15号
31994593,Gallery street the river 90s Nakame sta #301,213641008,Riko,,Meguro Ku,35.64641,139.70074,Entire home/apt,17571,2,63,2022-12-26,1.35,4,172,8,Hotels and Inns Business Act | 東京都目黒区保健所 | 目健衛環き第７３号
31581214,"Nearest Sta 4mins!Nr Ikebukuro,Shinjuku,Shibuya!",210081038,Kota,,Shinjuku Ku,35.71373,139.71448,Entire home/apt,5500,2,32,2020-03-31,0.69,5,28,0,M130005612
31584489,303 Enzo Tokyo,177445547,Enzo,,Suginami Ku,35.72554,139.61415,Entire home/apt,10793,1,40,2022-11-14,0.84,15,121,3,Hotels and Inns Business Act | 東京都杉並区保健所 | 30杉保衛環第348号
31584675,505 Enzo Tokyo,177445547,Enzo,,Suginami Ku,35.72555,139.61372,Entire home/apt,9121,1,94,2022-12-09,1.97,15,102,9,Hotels and Inns Business Act | 東京都杉並区保健所 | 30杉保衛環第348号
31600636,1A★PET OK★Entire Studio with Patio & Parking Space,100098226,Tomoko Cathy,,Nakano Ku,35.6876,139.66243,Entire home/apt,7368,2,50,2022-12-26,1.04,2,189,10,Hotels and Inns Business Act | 東京都杉並区杉並保健所 | 30杉保衛環第279号
31600879,Modern Japanese style fusion HOME Free Parking,37236474,M,,Suginami Ku,35.69331,139.65041,Entire home/apt,45000,2,19,2022-11-11,0.42,1,85,2,M130017229
31994933,Petite cozy 2mit Nakameguro Delicious location#302,213641008,Riko,,Meguro Ku,35.64641,139.7004,Entire home/apt,16929,2,54,2022-12-30,1.15,4,183,7,Hotels and Inns Business Act | 東京都目黒区保健所 | 目健衛環き第７３号
31996306,DOMO HOTEL-1,89965878,Eri,,Shinjuku Ku,35.69906,139.70915,Private room,10286,1,12,2022-11-24,0.25,13,93,6,Hotels and Inns Business Act | 新宿區保健所 | 30新保衛環第13號
31998578,"Nice APT w/loft, 20mins to SHINJUKU, Free WiFi ①",239665052,Hiro,,Setagaya Ku,35.64375,139.60487,Entire home/apt,13286,1,96,2022-12-03,2.11,4,144,21,Hotels and Inns Business Act | 世田谷区世田谷保健所 | 30世保生環き第167号
31610280,Sato san's Rest ～Private room～,119542101,Nana & Yuta,,Arakawa Ku,35.73399,139.78917,Private room,6843,1,4,2022-08-17,0.09,4,44,2,Hotels and Inns Business Act | 荒川区保健所 | 27荒保衛環き(三)第1号
31999001,"Nice APT w/loft, 20mins to SHINJUKU, Free WiFi ②",239665052,Hiro,,Setagaya Ku,35.64354,139.60703,Entire home/apt,13286,1,70,2022-12-13,1.53,4,150,31,Hotels and Inns Business Act | 世田谷区世田谷保健所 | 30世保生環き第167号
31625102,【秋葉原旁，阳台可看天空树】地铁步行7分钟/成田羽田机场直达（D301）,232836811,Chonglin,,Taito Ku,35.70435,139.77766,Entire home/apt,32179,1,15,2019-12-24,0.32,15,167,0,M130026533
32001608,3BR Ebisu house. Government/ fire station approved,21680385,Eren,,Shibuya Ku,35.64609,139.71777,Entire home/apt,68571,3,26,2022-12-26,0.58,1,214,7,M130013329
32011299,"[3NL]near to Shinjuku,Shibuya,Ueno etc,selfcheckIn",193171483,Liyan,,Kita Ku,35.74023,139.74859,Private room,4829,1,48,2022-12-06,1.01,11,351,1,M130012913
31627968,201/       5베드/역에서3분거리/신주쿠까지전철1분 /포켓와이파이,115432704,ｼﾞｬﾝ,,Shinjuku Ku,35.69193,139.72239,Entire home/apt,22571,2,34,2022-12-07,0.71,15,0,1,M130019976
31638707,Room201 Easy access Nippori/Ueno (>30nights only),26341212,Tombo,,Arakawa Ku,35.73396,139.78116,Private room,2271,7,5,2022-10-31,0.11,4,0,1,M130016901
32021016,【RitzyStay】A/Shibuya Sta. 6min|SBY Home Theater,225756970,Ruka & Lisa,,Shibuya Ku,35.65912,139.69608,Entire home/apt,20000,3,36,2020-05-15,0.77,4,74,0,M130013317
31654095,Cherry blossom!新宿御苑/Shinjuku Imperial Garden,208138512,Elaine,,Shinjuku Ku,35.6843,139.71751,Entire home/apt,91429,14,64,2022-11-24,1.35,14,1,4,M130012664
